videoId,videoImg,videovalue,videoactivity,videotype,videodescription,plan_url,plan_id,day_id,day_name
282484045_text,https://sagafit.virtuagym.com/thumb/activity/picture/8fcdc270bcdecef59d8bfb9d4cee0c360b10.png,2023_id0192.mp4,Relajar brazos,cardio,Brazos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=1410939&day_id=2031354,1410939,2031354,día 2
282484044_text,https://sagafit.virtuagym.com/thumb/activity/picture/10690dfebcb928632a48f09c16276ba0c04e.png,2023_id0594.mp4,"Shoulder rotation, seated",strength,"Cuello, Zona cervical ",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=1410939&day_id=2031354,1410939,2031354,día 2
282484043_text,https://sagafit.virtuagym.com/thumb/activity/picture/fb92c0d9a55a4ccb6302435b087fd30b2f2f.png,2023_ms001.mp4,Estiramiento de cuello de lado,strength,"Cuello, Hombros",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=1410939&day_id=2031354,1410939,2031354,día 2
282484042_text,https://sagafit.virtuagym.com/thumb/activity/picture/3b700947e02b9f551f51d14c30e77b7a7007.png,2023_ms001m.mp4,Flexion lateral cervical isometrica sentado,strength,"Cuello, Hombros",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=1410939&day_id=2031354,1410939,2031354,día 2
282484049_text,https://sagafit.virtuagym.com/thumb/activity/picture/8fcdc270bcdecef59d8bfb9d4cee0c360b10.png,2023_id0192.mp4,Relajar brazos,cardio,Brazos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=1410939&day_id=2031355,1410939,2031355,día 3
282484048_text,https://sagafit.virtuagym.com/thumb/activity/picture/10690dfebcb928632a48f09c16276ba0c04e.png,2023_id0594.mp4,"Shoulder rotation, seated",strength,"Cuello, Zona cervical ",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=1410939&day_id=2031355,1410939,2031355,día 3
282484047_text,https://sagafit.virtuagym.com/thumb/activity/picture/fb92c0d9a55a4ccb6302435b087fd30b2f2f.png,2023_ms001.mp4,Estiramiento de cuello de lado,strength,"Cuello, Hombros",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=1410939&day_id=2031355,1410939,2031355,día 3
282484046_text,https://sagafit.virtuagym.com/thumb/activity/picture/3b700947e02b9f551f51d14c30e77b7a7007.png,2023_ms001m.mp4,Flexion lateral cervical isometrica sentado,strength,"Cuello, Hombros",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=1410939&day_id=2031355,1410939,2031355,día 3
282484053_text,https://sagafit.virtuagym.com/thumb/activity/picture/8fcdc270bcdecef59d8bfb9d4cee0c360b10.png,2023_id0192.mp4,Relajar brazos,cardio,Brazos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=1410939&day_id=2031356,1410939,2031356,día 4
282484052_text,https://sagafit.virtuagym.com/thumb/activity/picture/10690dfebcb928632a48f09c16276ba0c04e.png,2023_id0594.mp4,"Shoulder rotation, seated",strength,"Cuello, Zona cervical ",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=1410939&day_id=2031356,1410939,2031356,día 4
282484051_text,https://sagafit.virtuagym.com/thumb/activity/picture/fb92c0d9a55a4ccb6302435b087fd30b2f2f.png,2023_ms001.mp4,Estiramiento de cuello de lado,strength,"Cuello, Hombros",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=1410939&day_id=2031356,1410939,2031356,día 4
282484050_text,https://sagafit.virtuagym.com/thumb/activity/picture/3b700947e02b9f551f51d14c30e77b7a7007.png,2023_ms001m.mp4,Flexion lateral cervical isometrica sentado,strength,"Cuello, Hombros",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=1410939&day_id=2031356,1410939,2031356,día 4
282484057_text,https://sagafit.virtuagym.com/thumb/activity/picture/8fcdc270bcdecef59d8bfb9d4cee0c360b10.png,2023_id0192.mp4,Relajar brazos,cardio,Brazos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=1410939&day_id=2031357,1410939,2031357,día 5
282484056_text,https://sagafit.virtuagym.com/thumb/activity/picture/10690dfebcb928632a48f09c16276ba0c04e.png,2023_id0594.mp4,"Shoulder rotation, seated",strength,"Cuello, Zona cervical ",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=1410939&day_id=2031357,1410939,2031357,día 5
282484055_text,https://sagafit.virtuagym.com/thumb/activity/picture/fb92c0d9a55a4ccb6302435b087fd30b2f2f.png,2023_ms001.mp4,Estiramiento de cuello de lado,strength,"Cuello, Hombros",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=1410939&day_id=2031357,1410939,2031357,día 5
282484054_text,https://sagafit.virtuagym.com/thumb/activity/picture/3b700947e02b9f551f51d14c30e77b7a7007.png,2023_ms001m.mp4,Flexion lateral cervical isometrica sentado,strength,"Cuello, Hombros",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=1410939&day_id=2031357,1410939,2031357,día 5
2177032271_text,https://sagafit.virtuagym.com/thumb/activity/picture/449a7795439014e8828fed888daef142dc4b.png,2023_oa052.mp4,Bicicleta estática,cardio,"Sistema cardiovascular, Piernas",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=7984758,7984758,single_day,Plan unique
2177032270_text,https://sagafit.virtuagym.com/thumb/activity/picture/802001f3c8233d85d10ea4f8dbac51b173d6.png,2023_xl001.mp4,Sentadillas autocarga,strength,"Cuádriceps, Glúteos, Corvas, Zona lumbar",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=7984758,7984758,single_day,Plan unique
2177032269_text,https://sagafit.virtuagym.com/thumb/activity/picture/591e872add9cc769f44283c39ab46f71f580.png,2023_rob073a.mp4,Zancadas,strength,"Cuádriceps, Glúteos, Corvas",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=7984758,7984758,single_day,Plan unique
2177032268_text,https://sagafit.virtuagym.com/thumb/activity/picture/1f468dbb348d05ca8750e2b44221a3dbb544.png,2023_gl001.mp4,Prensa de piernas sentado,strength,"Cuádriceps, Glúteos, Piernas",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=7984758,7984758,single_day,Plan unique
2177032267_text,https://sagafit.virtuagym.com/thumb/activity/picture/e0c715f71adb4df8c73bb08430c3d8e40781.png,2023_gl003.mp4,Máquina para abductores de piernas sentado,strength,Abductor ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=7984758,7984758,single_day,Plan unique
2177032266_text,https://sagafit.virtuagym.com/thumb/activity/picture/c5ac4d99ce21061292ba37c651097f6c5da9.png,2023_gl006.mp4,Curl femoral sentado,strength,Corvas ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=7984758,7984758,single_day,Plan unique
2177032265_text,https://sagafit.virtuagym.com/thumb/activity/picture/67460a8d05b9dfa4a8de724d0c523511b7bd.png,2023_sid0012.mp4,Extensión de piernas sentado,strength,Cuádriceps ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=7984758,7984758,single_day,Plan unique
2177032264_text,https://sagafit.virtuagym.com/thumb/activity/picture/e3124b7ad8c781e1119239091d969e49573b.png,2023_id0106.mp4,Sentadilla multipower Máquina de Smith,strength,"Cuádriceps, Glúteos, Piernas, Zona lumbar",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=7984758,7984758,single_day,Plan unique
81731242_text,https://sagafit.virtuagym.com/thumb/activity/picture/27939875638d52d4e80fc2fc3dd0842a9ef6.png,2023_sid0075.mp4,Subir escaleras,cardio,"Sistema cardiovascular, Piernas",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20594,20594,single_day,Plan unique
81731241_text,https://sagafit.virtuagym.com/thumb/activity/picture/46767f7f38028499cb9fad205c8ac185c8b1.png,2023_xl025.mp4,Hip thrust con pierna extendida tumbado,strength,"Glúteos, Cuádriceps, Corvas",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20594,20594,single_day,Plan unique
81731240_text,https://sagafit.virtuagym.com/thumb/activity/picture/46767f7f38028499cb9fad205c8ac185c8b1.png,2023_xl025.mp4,Hip thrust con pierna extendida tumbado,strength,"Glúteos, Cuádriceps, Corvas",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20594,20594,single_day,Plan unique
81731239_text,https://sagafit.virtuagym.com/thumb/activity/picture/70d18eef6a1facc69a083fbcd54f6538f7c4.png,2023_xa038.mp4,Curl femoral,strength,Corvas ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20594,20594,single_day,Plan unique
81731238_text,https://sagafit.virtuagym.com/thumb/activity/picture/867e60bc311763d8a0342b1f3795485f3060.png,2023_xa038m.mp4,Curl femoral,strength,Corvas ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20594,20594,single_day,Plan unique
81731237_text,https://sagafit.virtuagym.com/thumb/activity/picture/82264f237c5c8a07dd75f76dea3d76b4f0d7.png,2023_id1479.mp4,Extension de columna en suelo,strength,Zona lumbar ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20594,20594,single_day,Plan unique
81731236_text,https://sagafit.virtuagym.com/thumb/activity/picture/ee630c38e705435febf071895aa7bee1f98a.png,2023_rob009.mp4,Plancha lateral sobre codos,strength,Oblicuos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20594,20594,single_day,Plan unique
81731235_text,https://sagafit.virtuagym.com/thumb/activity/picture/9fed6702905ef6b423082a6d18a7c761d5e4.png,2023_rob009m.mp4,Plancha lateral sobre codos,strength,Oblicuos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20594,20594,single_day,Plan unique
81731234_text,https://sagafit.virtuagym.com/thumb/activity/picture/95d10afea7d800120b30047fff39b1ab471e.png,2023_impact043.mp4,Plancha,strength,Abdominales - Abdominales rectos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20594,20594,single_day,Plan unique
81731233_text,https://sagafit.virtuagym.com/thumb/activity/picture/36676b8a645de0b2a6fda70bb03d463ab797.png,2023_cw003.mp4,Jumping jacks,cardio,"Sistema cardiovascular, Cuerpo completo",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20594,20594,single_day,Plan unique
81731232_text,https://sagafit.virtuagym.com/thumb/activity/picture/dd6f8c86f8ae5f735a3a573d523f2825e291.png,2023_cw002.mp4,Skiping,cardio,"Sistema cardiovascular, Cuerpo completo",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20594,20594,single_day,Plan unique
81731478_text,https://sagafit.virtuagym.com/thumb/activity/picture/36676b8a645de0b2a6fda70bb03d463ab797.png,2023_cw003.mp4,Jumping jacks,cardio,"Sistema cardiovascular, Cuerpo completo",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20605,20605,single_day,Plan unique
81731477_text,https://sagafit.virtuagym.com/thumb/activity/picture/fd5945c6acabdd6db75272db004f2e41fe47.png,2023_xl004.mp4,Zancadas,strength,"Cuádriceps, Glúteos, Corvas, Zona lumbar",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20605,20605,single_day,Plan unique
81731476_text,https://sagafit.virtuagym.com/thumb/activity/picture/a233bf5604d180826df8ae8e229ca0530d24.png,2023_xl004m.mp4,Zancadas,strength,"Cuádriceps, Glúteos, Corvas, Zona lumbar",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20605,20605,single_day,Plan unique
81731475_text,https://sagafit.virtuagym.com/thumb/activity/picture/4538806a0324ec32c9b8e039f3379b2cc7b3.png,2023_xl009.mp4,Abducción de pierna derecha tumbado,strength,"Abductor, Glúteos",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20605,20605,single_day,Plan unique
81731474_text,https://sagafit.virtuagym.com/thumb/activity/picture/eac9e9bd6f078445ce8a95b3bc5cd157a08a.png,2023_xl009m.mp4,Abducción de cadera izquierda tumbado,strength,"Abductor, Glúteos",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20605,20605,single_day,Plan unique
81731473_text,https://sagafit.virtuagym.com/thumb/activity/picture/213e1b1143b856b61ce43fdfc2c8f269c5e0.png,2023_xa002.mp4,Crunch reverso en banco,strength,Abdominales - Abdominales rectos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20605,20605,single_day,Plan unique
81731472_text,https://sagafit.virtuagym.com/thumb/activity/picture/cad58399f229b24425a5c32441389f585e57.png,2023_xl023.mp4,Hip thrust sin peso,strength,"Glúteos, Corvas",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20605,20605,single_day,Plan unique
81731471_text,https://sagafit.virtuagym.com/thumb/activity/picture/20944f4cbf68683d0b672f2c2b2d50f68c1b.png,2023_xa014.mp4,Crunch oblicuo,strength,Oblicuos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20605,20605,single_day,Plan unique
81731470_text,https://sagafit.virtuagym.com/thumb/activity/picture/277ff067709b07f2b111838eefce1273aad9.png,2023_xf002.mp4,Molinillo,strength,Oblicuos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20605,20605,single_day,Plan unique
81731469_text,https://sagafit.virtuagym.com/thumb/activity/picture/aa75741c5b096f729677230aa58d9b084f01.png,2023_xc004.mp4,Planchas apoyado en las rodillas,strength,"Pecho, Tríceps",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20605,20605,single_day,Plan unique
81731468_text,https://sagafit.virtuagym.com/thumb/activity/picture/afe963078b4b15f26b2c19252c426b2fe362.png,2023_xs003.mp4,Circunduccion frontal,strength,"Hombros parte central, Hombros parte trasera, Hombros parte delantera",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20605,20605,single_day,Plan unique
81731467_text,https://sagafit.virtuagym.com/thumb/activity/picture/dd6f8c86f8ae5f735a3a573d523f2825e291.png,2023_cw002.mp4,Skiping,cardio,"Sistema cardiovascular, Cuerpo completo",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20605,20605,single_day,Plan unique
81734424_text,https://sagafit.virtuagym.com/thumb/activity/picture/ea48b677bd7735186790945a5cb99383f530.png,2023_uz001.mp4,Burpee,strength,"Abdominales - Abdominales rectos, Cuádriceps, Glúteos, Corvas, Zona lumbar",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20699,20699,single_day,Plan unique
81734423_text,https://sagafit.virtuagym.com/thumb/activity/picture/591e872add9cc769f44283c39ab46f71f580.png,2023_rob073a.mp4,Zancadas,strength,"Cuádriceps, Glúteos, Corvas",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20699,20699,single_day,Plan unique
81734422_text,https://sagafit.virtuagym.com/thumb/activity/picture/9622f5311974fd35aefd7085549a992b3300.png,2023_kettler064m.mp4,gemelo izquierdo de pie - Mancuernas,strength,Gemelos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20699,20699,single_day,Plan unique
81734421_text,https://sagafit.virtuagym.com/thumb/activity/picture/aa587d89edf633121941a29a48be6797aa07.png,2023_kettler064.mp4,gemelo 1 pierna,strength,Gemelos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20699,20699,single_day,Plan unique
81734420_text,https://sagafit.virtuagym.com/thumb/activity/picture/61ad8a1440607b01c79b45b506223f1e6707.png,2023_xb009.mp4,Extension de columna con manos sobre la cabeza,strength,Zona lumbar ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20699,20699,single_day,Plan unique
81734419_text,https://sagafit.virtuagym.com/thumb/activity/picture/ee630c38e705435febf071895aa7bee1f98a.png,2023_rob009.mp4,Plancha lateral sobre codos,strength,Oblicuos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20699,20699,single_day,Plan unique
81734418_text,https://sagafit.virtuagym.com/thumb/activity/picture/9fed6702905ef6b423082a6d18a7c761d5e4.png,2023_rob009m.mp4,Plancha lateral sobre codos,strength,Oblicuos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20699,20699,single_day,Plan unique
81734417_text,https://sagafit.virtuagym.com/thumb/activity/picture/95d10afea7d800120b30047fff39b1ab471e.png,2023_impact043.mp4,Plancha,strength,Abdominales - Abdominales rectos ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20699,20699,single_day,Plan unique
81734416_text,https://sagafit.virtuagym.com/thumb/activity/picture/7fdd394c16ffc2b54bd7063143ca0fb43c93.png,2023_oa046.mp4,Empuje de montaña,strength,"Hombros parte delantera, Hombros parte central, Tríceps",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20699,20699,single_day,Plan unique
81734415_text,https://sagafit.virtuagym.com/thumb/activity/picture/39e7ac8c5f214ffe4f7e8a4d41801d1d6214.png,2023_xb012.mp4,Extensión de columna de pie,strength,Zona lumbar ,https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20699,20699,single_day,Plan unique
81734414_text,https://sagafit.virtuagym.com/thumb/activity/picture/3a0ca6c74b1689b9cff30bfc0a1cbceead9b.png,2023_oa064.mp4,Elevaciones laterales,strength,"Hombros parte central, Hombros parte trasera, Hombros parte delantera",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20699,20699,single_day,Plan unique
81734413_text,https://sagafit.virtuagym.com/thumb/activity/picture/27939875638d52d4e80fc2fc3dd0842a9ef6.png,2023_sid0075.mp4,Subir escaleras,cardio,"Sistema cardiovascular, Piernas",https://sagafit.virtuagym.com/user/anassharboulica-3a9f3e2f/exercise/workout-player?plan_id=20699,20699,single_day,Plan unique
